"","target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
"661",2024-12-01,"CY",31,"0.75",2024-11-13,"quantile","hospital admissions",4
"662",2024-12-01,"CY",32,"0.8",2024-11-13,"quantile","hospital admissions",4
"663",2024-12-01,"CY",33,"0.85",2024-11-13,"quantile","hospital admissions",4
"664",2024-12-01,"CY",35,"0.9",2024-11-13,"quantile","hospital admissions",4
"665",2024-12-01,"CY",37,"0.95",2024-11-13,"quantile","hospital admissions",4
"666",2024-12-01,"CY",39,"0.975",2024-11-13,"quantile","hospital admissions",4
"667",2024-12-01,"CY",41,"0.99",2024-11-13,"quantile","hospital admissions",4
"668",2024-12-01,"CZ",86,"0.01",2024-11-13,"quantile","hospital admissions",4
"669",2024-12-01,"CZ",91,"0.025",2024-11-13,"quantile","hospital admissions",4
"670",2024-12-01,"CZ",95,"0.05",2024-11-13,"quantile","hospital admissions",4
"671",2024-12-01,"CZ",100,"0.1",2024-11-13,"quantile","hospital admissions",4
"672",2024-12-01,"CZ",103,"0.15",2024-11-13,"quantile","hospital admissions",4
"673",2024-12-01,"CZ",106,"0.2",2024-11-13,"quantile","hospital admissions",4
"674",2024-12-01,"CZ",109,"0.25",2024-11-13,"quantile","hospital admissions",4
"675",2024-12-01,"CZ",111,"0.3",2024-11-13,"quantile","hospital admissions",4
"676",2024-12-01,"CZ",113,"0.35",2024-11-13,"quantile","hospital admissions",4
"677",2024-12-01,"CZ",116,"0.4",2024-11-13,"quantile","hospital admissions",4
"678",2024-12-01,"CZ",118,"0.45",2024-11-13,"quantile","hospital admissions",4
"679",2024-12-01,"CZ",121,"0.5",2024-11-13,"quantile","hospital admissions",4
"680",2024-12-01,"CZ",124,"0.55",2024-11-13,"quantile","hospital admissions",4
"681",2024-12-01,"CZ",127,"0.6",2024-11-13,"quantile","hospital admissions",4
"682",2024-12-01,"CZ",131,"0.65",2024-11-13,"quantile","hospital admissions",4
"683",2024-12-01,"CZ",135,"0.7",2024-11-13,"quantile","hospital admissions",4
"684",2024-12-01,"CZ",141,"0.75",2024-11-13,"quantile","hospital admissions",4
"685",2024-12-01,"CZ",146,"0.8",2024-11-13,"quantile","hospital admissions",4
"686",2024-12-01,"CZ",151,"0.85",2024-11-13,"quantile","hospital admissions",4
"687",2024-12-01,"CZ",159,"0.9",2024-11-13,"quantile","hospital admissions",4
"688",2024-12-01,"CZ",170,"0.95",2024-11-13,"quantile","hospital admissions",4
"689",2024-12-01,"CZ",180,"0.975",2024-11-13,"quantile","hospital admissions",4
"690",2024-12-01,"CZ",190.01,"0.99",2024-11-13,"quantile","hospital admissions",4
"691",2024-12-01,"GR",480,"0.01",2024-11-13,"quantile","hospital admissions",4
"692",2024-12-01,"GR",491,"0.025",2024-11-13,"quantile","hospital admissions",4
"693",2024-12-01,"GR",501,"0.05",2024-11-13,"quantile","hospital admissions",4
"694",2024-12-01,"GR",513,"0.1",2024-11-13,"quantile","hospital admissions",4
"695",2024-12-01,"GR",523,"0.15",2024-11-13,"quantile","hospital admissions",4
"696",2024-12-01,"GR",530,"0.2",2024-11-13,"quantile","hospital admissions",4
"697",2024-12-01,"GR",538,"0.25",2024-11-13,"quantile","hospital admissions",4
"698",2024-12-01,"GR",545,"0.3",2024-11-13,"quantile","hospital admissions",4
"699",2024-12-01,"GR",553,"0.35",2024-11-13,"quantile","hospital admissions",4
"700",2024-12-01,"GR",562,"0.4",2024-11-13,"quantile","hospital admissions",4
"701",2024-12-01,"GR",576,"0.45",2024-11-13,"quantile","hospital admissions",4
"702",2024-12-01,"GR",708.5,"0.5",2024-11-13,"quantile","hospital admissions",4
"703",2024-12-01,"GR",855.450000000001,"0.55",2024-11-13,"quantile","hospital admissions",4
"704",2024-12-01,"GR",873,"0.6",2024-11-13,"quantile","hospital admissions",4
"705",2024-12-01,"GR",885,"0.65",2024-11-13,"quantile","hospital admissions",4
"706",2024-12-01,"GR",896,"0.7",2024-11-13,"quantile","hospital admissions",4
"707",2024-12-01,"GR",907,"0.75",2024-11-13,"quantile","hospital admissions",4
"708",2024-12-01,"GR",918,"0.8",2024-11-13,"quantile","hospital admissions",4
"709",2024-12-01,"GR",928,"0.85",2024-11-13,"quantile","hospital admissions",4
"710",2024-12-01,"GR",942,"0.9",2024-11-13,"quantile","hospital admissions",4
"711",2024-12-01,"GR",959,"0.95",2024-11-13,"quantile","hospital admissions",4
"712",2024-12-01,"GR",974,"0.975",2024-11-13,"quantile","hospital admissions",4
"713",2024-12-01,"GR",993,"0.99",2024-11-13,"quantile","hospital admissions",4
"714",2024-12-01,"HU",18,"0.01",2024-11-13,"quantile","hospital admissions",4
"715",2024-12-01,"HU",20,"0.025",2024-11-13,"quantile","hospital admissions",4
"716",2024-12-01,"HU",22,"0.05",2024-11-13,"quantile","hospital admissions",4
"717",2024-12-01,"HU",24,"0.1",2024-11-13,"quantile","hospital admissions",4
"718",2024-12-01,"HU",25,"0.15",2024-11-13,"quantile","hospital admissions",4
"719",2024-12-01,"HU",26,"0.2",2024-11-13,"quantile","hospital admissions",4
"720",2024-12-01,"HU",27,"0.25",2024-11-13,"quantile","hospital admissions",4
"721",2024-12-01,"HU",28,"0.3",2024-11-13,"quantile","hospital admissions",4
"722",2024-12-01,"HU",29,"0.35",2024-11-13,"quantile","hospital admissions",4
"723",2024-12-01,"HU",29,"0.4",2024-11-13,"quantile","hospital admissions",4
"724",2024-12-01,"HU",30,"0.45",2024-11-13,"quantile","hospital admissions",4
"725",2024-12-01,"HU",31,"0.5",2024-11-13,"quantile","hospital admissions",4
"726",2024-12-01,"HU",32,"0.55",2024-11-13,"quantile","hospital admissions",4
"727",2024-12-01,"HU",32,"0.6",2024-11-13,"quantile","hospital admissions",4
"728",2024-12-01,"HU",33,"0.65",2024-11-13,"quantile","hospital admissions",4
"729",2024-12-01,"HU",34,"0.7",2024-11-13,"quantile","hospital admissions",4
"730",2024-12-01,"HU",35,"0.75",2024-11-13,"quantile","hospital admissions",4
"731",2024-12-01,"HU",36,"0.8",2024-11-13,"quantile","hospital admissions",4
"732",2024-12-01,"HU",37,"0.85",2024-11-13,"quantile","hospital admissions",4
"733",2024-12-01,"HU",39,"0.9",2024-11-13,"quantile","hospital admissions",4
"734",2024-12-01,"HU",41,"0.95",2024-11-13,"quantile","hospital admissions",4
"735",2024-12-01,"HU",44,"0.975",2024-11-13,"quantile","hospital admissions",4
"736",2024-12-01,"HU",46,"0.99",2024-11-13,"quantile","hospital admissions",4
"737",2024-12-01,"IE",128,"0.01",2024-11-13,"quantile","hospital admissions",4
"738",2024-12-01,"IE",133,"0.025",2024-11-13,"quantile","hospital admissions",4
"739",2024-12-01,"IE",138,"0.05",2024-11-13,"quantile","hospital admissions",4
"740",2024-12-01,"IE",144,"0.1",2024-11-13,"quantile","hospital admissions",4
"741",2024-12-01,"IE",149,"0.15",2024-11-13,"quantile","hospital admissions",4
"742",2024-12-01,"IE",152,"0.2",2024-11-13,"quantile","hospital admissions",4
"743",2024-12-01,"IE",155,"0.25",2024-11-13,"quantile","hospital admissions",4
"744",2024-12-01,"IE",158,"0.3",2024-11-13,"quantile","hospital admissions",4
"745",2024-12-01,"IE",161,"0.35",2024-11-13,"quantile","hospital admissions",4
"746",2024-12-01,"IE",163,"0.4",2024-11-13,"quantile","hospital admissions",4
"747",2024-12-01,"IE",166,"0.45",2024-11-13,"quantile","hospital admissions",4
"748",2024-12-01,"IE",168,"0.5",2024-11-13,"quantile","hospital admissions",4
"749",2024-12-01,"IE",171,"0.55",2024-11-13,"quantile","hospital admissions",4
"750",2024-12-01,"IE",173,"0.6",2024-11-13,"quantile","hospital admissions",4
"751",2024-12-01,"IE",176,"0.65",2024-11-13,"quantile","hospital admissions",4
"752",2024-12-01,"IE",179,"0.7",2024-11-13,"quantile","hospital admissions",4
"753",2024-12-01,"IE",181,"0.75",2024-11-13,"quantile","hospital admissions",4
"754",2024-12-01,"IE",184,"0.8",2024-11-13,"quantile","hospital admissions",4
"755",2024-12-01,"IE",188,"0.85",2024-11-13,"quantile","hospital admissions",4
"756",2024-12-01,"IE",193,"0.9",2024-11-13,"quantile","hospital admissions",4
"757",2024-12-01,"IE",199,"0.95",2024-11-13,"quantile","hospital admissions",4
"758",2024-12-01,"IE",204,"0.975",2024-11-13,"quantile","hospital admissions",4
"759",2024-12-01,"IE",211,"0.99",2024-11-13,"quantile","hospital admissions",4
"760",2024-12-01,"MT",0,"0.01",2024-11-13,"quantile","hospital admissions",4
"761",2024-12-01,"MT",0,"0.025",2024-11-13,"quantile","hospital admissions",4
"762",2024-12-01,"MT",1,"0.05",2024-11-13,"quantile","hospital admissions",4
"763",2024-12-01,"MT",2,"0.1",2024-11-13,"quantile","hospital admissions",4
"764",2024-12-01,"MT",2,"0.15",2024-11-13,"quantile","hospital admissions",4
"765",2024-12-01,"MT",3,"0.2",2024-11-13,"quantile","hospital admissions",4
"766",2024-12-01,"MT",3,"0.25",2024-11-13,"quantile","hospital admissions",4
"767",2024-12-01,"MT",4,"0.3",2024-11-13,"quantile","hospital admissions",4
"768",2024-12-01,"MT",4,"0.35",2024-11-13,"quantile","hospital admissions",4
"769",2024-12-01,"MT",5,"0.4",2024-11-13,"quantile","hospital admissions",4
"770",2024-12-01,"MT",5,"0.45",2024-11-13,"quantile","hospital admissions",4
"771",2024-12-01,"MT",6,"0.5",2024-11-13,"quantile","hospital admissions",4
"772",2024-12-01,"MT",6,"0.55",2024-11-13,"quantile","hospital admissions",4
"773",2024-12-01,"MT",7,"0.6",2024-11-13,"quantile","hospital admissions",4
"774",2024-12-01,"MT",7,"0.65",2024-11-13,"quantile","hospital admissions",4
"775",2024-12-01,"MT",8,"0.7",2024-11-13,"quantile","hospital admissions",4
"776",2024-12-01,"MT",9,"0.75",2024-11-13,"quantile","hospital admissions",4
"777",2024-12-01,"MT",9,"0.8",2024-11-13,"quantile","hospital admissions",4
"778",2024-12-01,"MT",10,"0.85",2024-11-13,"quantile","hospital admissions",4
"779",2024-12-01,"MT",12,"0.9",2024-11-13,"quantile","hospital admissions",4
"780",2024-12-01,"MT",14,"0.95",2024-11-13,"quantile","hospital admissions",4
"781",2024-12-01,"MT",16,"0.975",2024-11-13,"quantile","hospital admissions",4
"782",2024-12-01,"MT",18,"0.99",2024-11-13,"quantile","hospital admissions",4
"783",2024-12-01,"SK",18,"0.01",2024-11-13,"quantile","hospital admissions",4
"784",2024-12-01,"SK",21,"0.025",2024-11-13,"quantile","hospital admissions",4
"785",2024-12-01,"SK",23,"0.05",2024-11-13,"quantile","hospital admissions",4
"786",2024-12-01,"SK",25,"0.1",2024-11-13,"quantile","hospital admissions",4
"787",2024-12-01,"SK",27,"0.15",2024-11-13,"quantile","hospital admissions",4
"788",2024-12-01,"SK",28,"0.2",2024-11-13,"quantile","hospital admissions",4
"789",2024-12-01,"SK",29,"0.25",2024-11-13,"quantile","hospital admissions",4
"790",2024-12-01,"SK",30,"0.3",2024-11-13,"quantile","hospital admissions",4
"791",2024-12-01,"SK",31,"0.35",2024-11-13,"quantile","hospital admissions",4
"792",2024-12-01,"SK",32,"0.4",2024-11-13,"quantile","hospital admissions",4
"793",2024-12-01,"SK",33,"0.45",2024-11-13,"quantile","hospital admissions",4
"794",2024-12-01,"SK",34,"0.5",2024-11-13,"quantile","hospital admissions",4
"795",2024-12-01,"SK",35,"0.55",2024-11-13,"quantile","hospital admissions",4
"796",2024-12-01,"SK",36,"0.6",2024-11-13,"quantile","hospital admissions",4
"797",2024-12-01,"SK",38,"0.65",2024-11-13,"quantile","hospital admissions",4
"798",2024-12-01,"SK",39,"0.7",2024-11-13,"quantile","hospital admissions",4
"799",2024-12-01,"SK",40,"0.75",2024-11-13,"quantile","hospital admissions",4
"800",2024-12-01,"SK",41,"0.8",2024-11-13,"quantile","hospital admissions",4
"801",2024-12-01,"SK",43,"0.85",2024-11-13,"quantile","hospital admissions",4
"802",2024-12-01,"SK",45,"0.9",2024-11-13,"quantile","hospital admissions",4
"803",2024-12-01,"SK",48,"0.95",2024-11-13,"quantile","hospital admissions",4
"804",2024-12-01,"SK",51,"0.975",2024-11-13,"quantile","hospital admissions",4
"805",2024-12-01,"SK",54,"0.99",2024-11-13,"quantile","hospital admissions",4
